filename,width,height,class,xmin,ymin,xmax,ymax
plastic-pollution-garbage-floating-on-water-picture-id459023331_jpg.rf.672517d7dedf5dfd1cae002da9966a1a.jpg,416,416,Plastic beverage bottle_Medium,219,176,241,193
plastic-pollution-garbage-floating-on-water-picture-id459023331_jpg.rf.672517d7dedf5dfd1cae002da9966a1a.jpg,416,416,Plastic beverage bottle_Medium,112,170,133,208
plastic-pollution-garbage-floating-on-water-picture-id459023331_jpg.rf.672517d7dedf5dfd1cae002da9966a1a.jpg,416,416,Plastic beverage bottle_Medium,114,217,129,247
sea-ocean-shore-view-plastic-260nw-1911320980_jpg.rf.6743491d40516bacfb5bad5cf7d995f1.jpg,416,416,Bottle- container Caps,229,266,288,328
plastic-and-ropes-coastline-pollution-picture-id929572196_jpg.rf.68056871fc6c817cf43f3824db883ca3.jpg,416,416,Plastic rope - net pieces,54,157,327,347
plastic-pollution-picture-id1167973162_jpg.rf.67aaeaab900e132f7fdd33d9f6b20102.jpg,416,416,Bags,86,98,326,415
plastic-pollution-picture-id1167973162_jpg.rf.67aaeaab900e132f7fdd33d9f6b20102.jpg,416,416,Plastic beverage bottle_Medium,0,78,148,415
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Large,291,302,327,334
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,206,283,224,301
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,178,274,202,302
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,139,238,162,260
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,89,223,114,245
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,256,292,280,326
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,328,292,348,320
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,335,326,364,348
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,358,322,388,351
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,377,299,407,314
plastic-waste-picture-id953651104_jpg.rf.6827c554f12d46bb7fe5396477a07ce0.jpg,416,416,Plastic beverage bottle_Medium,389,312,407,346
cleaning-the-park-picture-id1019562718_jpg.rf.67b9acf26cc085dbfe00dee6fca649f7.jpg,416,416,Plastic beverage bottle_Medium,199,189,216,260
cleaning-the-park-picture-id1019562718_jpg.rf.67b9acf26cc085dbfe00dee6fca649f7.jpg,416,416,Bags,0,205,34,256
cleaning-the-park-picture-id1019562718_jpg.rf.67b9acf26cc085dbfe00dee6fca649f7.jpg,416,416,Bags,145,198,211,318
cleaning-the-park-picture-id1019562718_jpg.rf.67b9acf26cc085dbfe00dee6fca649f7.jpg,416,416,Bags,342,147,376,232
cleaning-the-park-picture-id1019562718_jpg.rf.67b9acf26cc085dbfe00dee6fca649f7.jpg,416,416,Plastic beverage bottle_Small,195,345,234,367
cleaning-the-park-picture-id1019562718_jpg.rf.67b9acf26cc085dbfe00dee6fca649f7.jpg,416,416,Bags,308,163,331,212
underwater-pollution-plastic-bag-adrift-260nw-1136741738_jpg.rf.67883703ec3f0a95a4d08edb98e3a75e.jpg,416,416,Bags,139,172,290,361
volunteers-collecting-garbage-picture-id1137929749_jpg.rf.6780b06161111d1486cba6c6d7e621f0.jpg,416,416,Bags,143,203,189,316
volunteers-collecting-garbage-picture-id1137929749_jpg.rf.6780b06161111d1486cba6c6d7e621f0.jpg,416,416,Bags,236,164,274,280
volunteers-collecting-garbage-picture-id1137929749_jpg.rf.6780b06161111d1486cba6c6d7e621f0.jpg,416,416,Bags,372,180,406,274
volunteers-collecting-garbage-picture-id1137929749_jpg.rf.6780b06161111d1486cba6c6d7e621f0.jpg,416,416,Plastic beverage bottle_Medium,333,155,343,187
garbage-and-plastic-bottles-on-a-beach-environmental-pollution-of-the-picture-id1165099596_jpg.rf.6855a227ae6f6f23f8cc42e64361d203.jpg,416,416,Plastic beverage bottle_Small,157,263,260,346
garbage-and-plastic-bottles-on-a-beach-environmental-pollution-of-the-picture-id1165099596_jpg.rf.6855a227ae6f6f23f8cc42e64361d203.jpg,416,416,Bags,134,197,260,368
plastic-pollution-picture-id1167973231_jpg.rf.683e22d2c913c151a252479f2f245cd6.jpg,416,416,Bags,120,163,191,287
teamwork-picture-id672495484_jpg.rf.687f15cc7a9914af28e11cb338c5d64b.jpg,416,416,Bags,164,207,270,415
17-jan-2020-rayong-city-260nw-1648871422_jpg.rf.6897004354504c61d43e17d8869ee88e.jpg,416,416,Plastic beverage bottle_Medium,124,242,179,303
17-jan-2020-rayong-city-260nw-1648871422_jpg.rf.6897004354504c61d43e17d8869ee88e.jpg,416,416,Plastic beverage bottle_Large,213,281,264,327
17-jan-2020-rayong-city-260nw-1648871422_jpg.rf.6897004354504c61d43e17d8869ee88e.jpg,416,416,Plastic rope - net pieces,265,242,358,334
coast-tropical-sea-poluted-plastic-260nw-139602617_jpg.rf.689c8ce7c139f54ae766b1253d869a2d.jpg,416,416,Jugs- containers,198,224,280,300
plastic-bottle-on-the-beach-picture-id1217863638_jpg.rf.68d5cf7901c3d01d8f06d91de2767fb2.jpg,416,416,Plastic beverage bottle_Medium,207,147,256,190
hand-holding-recyclable-plastic-bottle-in-garbage-bin-picture-id1150022633_jpg.rf.6878882b3a87c8f6404a59a1c9a628c4.jpg,416,416,Bags,18,142,201,413
water-polluted-with-old-plastic-bottles-picture-id1217762127_jpg.rf.6861a8bd43159bc066a5b2e455c367d2.jpg,416,416,Plastic beverage bottle_Small,1,61,88,124
water-polluted-with-old-plastic-bottles-picture-id1217762127_jpg.rf.6861a8bd43159bc066a5b2e455c367d2.jpg,416,416,Plastic beverage bottle_Small,109,83,219,163
water-polluted-with-old-plastic-bottles-picture-id1217762127_jpg.rf.6861a8bd43159bc066a5b2e455c367d2.jpg,416,416,Plastic beverage bottle_Small,48,138,154,231
water-polluted-with-old-plastic-bottles-picture-id1217762127_jpg.rf.6861a8bd43159bc066a5b2e455c367d2.jpg,416,416,Plastic beverage bottle_Medium,51,244,151,400
water-polluted-with-old-plastic-bottles-picture-id1217762127_jpg.rf.6861a8bd43159bc066a5b2e455c367d2.jpg,416,416,Plastic beverage bottle_Medium,25,319,81,415
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Plastic beverage bottle_Medium,23,231,54,251
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Plastic beverage bottle_Medium,57,202,80,233
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Plastic beverage bottle_Medium,101,239,128,258
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Plastic beverage bottle_Medium,38,255,61,287
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Plastic beverage bottle_Medium,54,185,84,200
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Plastic beverage bottle_Medium,176,188,208,202
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Jugs- containers,381,230,401,287
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Plastic beverage bottle_Small,159,398,195,415
high-angle-view-of-garbage-in-water-picture-id913889848_jpg.rf.68859354edbcd157640316291afb772a.jpg,416,416,Jugs- containers,320,377,351,415
environmentally-friendly-motherdaughter-collecting-garbage-they-find-picture-id1296908515_jpg.rf.69790f9683067d609e3742c651d98fbd.jpg,416,416,Bags,239,75,301,222
environmentally-friendly-motherdaughter-collecting-garbage-they-find-picture-id1296908515_jpg.rf.69790f9683067d609e3742c651d98fbd.jpg,416,416,Straws,165,276,186,308
environmentally-friendly-motherdaughter-collecting-garbage-they-find-picture-id1296908515_jpg.rf.69790f9683067d609e3742c651d98fbd.jpg,416,416,Straws,228,279,266,283
environmentally-friendly-motherdaughter-collecting-garbage-they-find-picture-id1296908515_jpg.rf.69790f9683067d609e3742c651d98fbd.jpg,416,416,Straws,247,307,287,314
plastic-waste-lies-on-beach-260nw-1437141545_jpg.rf.686fad3729bcd19db205cbaac8166874.jpg,416,416,Bags,70,183,263,281
plastic-waste-lies-on-beach-260nw-1437141545_jpg.rf.686fad3729bcd19db205cbaac8166874.jpg,416,416,Straws,27,214,139,300
plastic-waste-lies-on-beach-260nw-1437141545_jpg.rf.686fad3729bcd19db205cbaac8166874.jpg,416,416,Plastic beverage bottle_Medium,270,230,385,299
plastic-waste-lies-on-beach-260nw-1437141545_jpg.rf.686fad3729bcd19db205cbaac8166874.jpg,416,416,Bags,180,256,334,360
cropped-hand-of-man-holding-plastic-water-bottle-picture-id1215885601_jpg.rf.69707133a6af15ee5dfdbfa7da482c44.jpg,416,416,Plastic beverage bottle_Medium,180,51,328,277
dirty-beachescaused-by-dumping-undisciplined-260nw-407450617_jpg.rf.69222299036dfeacc765e4d8bed4f1e6.jpg,416,416,Bags,6,236,190,343
dirty-beachescaused-by-dumping-undisciplined-260nw-407450617_jpg.rf.69222299036dfeacc765e4d8bed4f1e6.jpg,416,416,Bags,133,168,258,288
dirty-beachescaused-by-dumping-undisciplined-260nw-407450617_jpg.rf.69222299036dfeacc765e4d8bed4f1e6.jpg,416,416,Bags,6,184,126,233
dirty-beachescaused-by-dumping-undisciplined-260nw-407450617_jpg.rf.69222299036dfeacc765e4d8bed4f1e6.jpg,416,416,Terrestrial biomass,189,216,263,268
volunteers-using-garbage-sticks-to-clear-park-of-garbage-picture-id1217353062_jpg.rf.697c9449524b6daa2bfbf9125c3a5203.jpg,416,416,Bags,101,156,210,414
closeup-of-people-collecting-plastic-bottles-in-garbage-bag-at-lake-picture-id1146443012_jpg.rf.68f81e5e7ef7a7169524e1ca4de21926.jpg,416,416,Plastic beverage bottle_Medium,121,122,253,288
closeup-of-people-collecting-plastic-bottles-in-garbage-bag-at-lake-picture-id1146443012_jpg.rf.68f81e5e7ef7a7169524e1ca4de21926.jpg,416,416,Plastic beverage bottle_Small,131,269,197,344
closeup-of-people-collecting-plastic-bottles-in-garbage-bag-at-lake-picture-id1146443012_jpg.rf.68f81e5e7ef7a7169524e1ca4de21926.jpg,416,416,Bags,148,174,359,415
road-cone-plastic-bottles-and-general-rubbish-washed-up-by-the-sea-picture-id52466477_jpg.rf.68ddec6f63b507d4530a1426468cc132.jpg,416,416,Plastic beverage bottle_Medium,324,330,351,386
road-cone-plastic-bottles-and-general-rubbish-washed-up-by-the-sea-picture-id52466477_jpg.rf.68ddec6f63b507d4530a1426468cc132.jpg,416,416,Plastic beverage bottle_Medium,180,341,202,369
road-cone-plastic-bottles-and-general-rubbish-washed-up-by-the-sea-picture-id52466477_jpg.rf.68ddec6f63b507d4530a1426468cc132.jpg,416,416,Other,177,294,285,368
sea-turtle-plastic-garbage-blue-260nw-1506395102_jpg.rf.69728146f9600509ef1ad5e040f6e2bc.jpg,416,416,Bags,309,74,389,156
rare-whale-skeleton-underwater-picture-id866925294_jpg.rf.68d6b58e8470596139a9eb16083ff681.jpg,416,416,Marine biomass,2,35,250,283
used-plastic-bottle-floating-in-the-sea-picture-id1007152068_jpg.rf.699b4918e4a59b7a049577abdb99c444.jpg,416,416,Plastic beverage bottle_Medium,179,73,300,267
sea-turtle-going-eat-surgical-260nw-1716331801_jpg.rf.699ea5ecf9fd2efd6290bc71584e37af.jpg,416,416,Face masks,182,263,365,385
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,32,214,57,243
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,36,180,57,210
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,226,189,278,215
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,329,164,363,187
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,302,231,328,273
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,212,266,254,313
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,139,289,194,335
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,243,249,300,284
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,145,206,186,242
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,67,207,92,242
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,315,46,358,67
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Large,139,86,173,120
floating-plastic-bottles-waste-in-indian-ocean-picture-id888264120_jpg.rf.69b3146e165432aadb413cfebe91460c.jpg,416,416,Plastic beverage bottle_Medium,179,129,232,151
plastic-bottle-on-beach-in-long-time-picture-id1181756330_jpg.rf.69d3fe48c48a2bb7ff30fcebaf84431e.jpg,416,416,Plastic beverage bottle_Large,156,88,372,226
plastic-bottle-bottom-ocean-contaminating-260nw-1361717906_jpg.rf.69cdbd6819df412d050fe539820a90ef.jpg,416,416,Plastic beverage bottle_Medium,36,162,296,260
bottle-water-drop-down-260nw-407755582_jpg.rf.69a7f0916c5f00b0d9a0505a5aa3cc86.jpg,416,416,Plastic beverage bottle_Medium,43,135,409,385
plastic-trash-ocean-bottles-bags-260nw-1074126020_jpg.rf.69ddb41d1e1049afe902b44192e2eeb5.jpg,416,416,Bags,214,201,336,300
plastic-trash-ocean-bottles-bags-260nw-1074126020_jpg.rf.69ddb41d1e1049afe902b44192e2eeb5.jpg,416,416,Bags,101,190,175,248
dirty-beach-picture-id1174421668_jpg.rf.68e00b54a50292b467258492525acd94.jpg,416,416,Bottle- container Caps,144,273,173,310
dirty-beach-picture-id1174421668_jpg.rf.68e00b54a50292b467258492525acd94.jpg,416,416,Cigarettes,223,258,234,274
dirty-beach-picture-id1174421668_jpg.rf.68e00b54a50292b467258492525acd94.jpg,416,416,Cigarettes,219,286,241,306
dirty-beach-picture-id1174421668_jpg.rf.68e00b54a50292b467258492525acd94.jpg,416,416,Cigarettes,237,218,246,236
dirty-beach-picture-id1174421668_jpg.rf.68e00b54a50292b467258492525acd94.jpg,416,416,Cigarettes,135,218,148,228
dirty-beach-picture-id1174421668_jpg.rf.68e00b54a50292b467258492525acd94.jpg,416,416,Plastic beverage bottle_Small,179,185,232,228
family-cleaning-up-the-forest-picture-id1221534595_jpg.rf.6a037cbabea65fce86904f0db80b1e9a.jpg,416,416,Plastic beverage bottle_Large,131,239,158,268
family-cleaning-up-the-forest-picture-id1221534595_jpg.rf.6a037cbabea65fce86904f0db80b1e9a.jpg,416,416,Bags,367,126,415,256
family-cleaning-up-the-forest-picture-id1221534595_jpg.rf.6a037cbabea65fce86904f0db80b1e9a.jpg,416,416,Bags,322,269,394,319
family-cleaning-up-the-forest-picture-id1221534595_jpg.rf.6a037cbabea65fce86904f0db80b1e9a.jpg,416,416,Plastic beverage bottle_Large,300,355,351,384
big-seagull-plastic-bag-on-260nw-582111901_jpg.rf.69ff856bb98cc0ce1f97767972d2fa15.jpg,416,416,Bags,214,152,246,248
garbage-and-plastic-bottles-on-a-beach-environmental-pollution-of-the-picture-id1165098864_jpg.rf.69e447d1e26acd7c8e8234c064c0194b.jpg,416,416,Plastic beverage bottle_Small,131,221,208,355
garbage-and-plastic-bottles-on-a-beach-environmental-pollution-of-the-picture-id1165098864_jpg.rf.69e447d1e26acd7c8e8234c064c0194b.jpg,416,416,Bags,69,222,217,352
plastic-pollution-abstract-picture-id1033284822_jpg.rf.6a35dc031d48ef3904111f534ea74300.jpg,416,416,Plastic beverage bottle_Medium,113,142,204,176
plastic-pollution-abstract-picture-id1033284822_jpg.rf.6a35dc031d48ef3904111f534ea74300.jpg,416,416,Plastic beverage bottle_Medium,110,184,167,216
plastic-pollution-abstract-picture-id1033284822_jpg.rf.6a35dc031d48ef3904111f534ea74300.jpg,416,416,Plastic beverage bottle_Medium,244,168,295,236
plastic-pollution-abstract-picture-id1033284822_jpg.rf.6a35dc031d48ef3904111f534ea74300.jpg,416,416,Plastic beverage bottle_Medium,284,144,316,210
plastic-pollution-abstract-picture-id1033284822_jpg.rf.6a35dc031d48ef3904111f534ea74300.jpg,416,416,Plastic beverage bottle_Medium,99,118,135,154
plastic-pollution-abstract-picture-id1033284822_jpg.rf.6a35dc031d48ef3904111f534ea74300.jpg,416,416,Plastic beverage bottle_Medium,154,112,209,131
plastic-pollution-abstract-picture-id1033284822_jpg.rf.6a35dc031d48ef3904111f534ea74300.jpg,416,416,Plastic beverage bottle_Medium,170,117,206,141
plastic-pollution-abstract-picture-id1033284822_jpg.rf.6a35dc031d48ef3904111f534ea74300.jpg,416,416,Plastic beverage bottle_Medium,259,140,288,174
young-man-picks-up-garbage-on-beach-in-the-morning-picture-id1293786549_jpg.rf.69e591a27e22af9611b2ce01beac94c1.jpg,416,416,Bags,22,317,202,415
young-man-picks-up-garbage-on-beach-in-the-morning-picture-id1293786549_jpg.rf.69e591a27e22af9611b2ce01beac94c1.jpg,416,416,Other,316,174,376,248
green-sea-turtle-entangled-discarded-260nw-1688232757_jpg.rf.6a8eb4a15531b8c9e85de1403436ff18.jpg,416,416,Plastic rope - net pieces,0,70,204,288
face-mask-pollution-in-the-ocean-picture-id1283752228_jpg.rf.6b0db1ce75202b9fe3d888a9d5acb67e.jpg,416,416,Face masks,158,136,287,270
beach-pollution-plastic-bottles-other-260nw-421539961_jpg.rf.6ad48f9146b8cb6d221e6486305af17e.jpg,416,416,Cups,5,346,28,373
beach-pollution-plastic-bottles-other-260nw-421539961_jpg.rf.6ad48f9146b8cb6d221e6486305af17e.jpg,416,416,Bags,279,159,387,198
ocean-dumping-picture-id173750394_jpg.rf.6ad736aa29a51b77c029f673c0969edd.jpg,416,416,Jugs- containers,180,256,308,394
ocean-dumping-picture-id173750394_jpg.rf.6ad736aa29a51b77c029f673c0969edd.jpg,416,416,Jugs- containers,291,241,409,339
ocean-dumping-picture-id173750394_jpg.rf.6ad736aa29a51b77c029f673c0969edd.jpg,416,416,Jugs- containers,216,222,344,301
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Large,334,335,408,415
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Medium,131,360,177,415
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Medium,4,227,29,269
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Medium,26,233,59,263
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Medium,151,271,176,299
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Medium,242,297,307,326
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Large,229,390,315,415
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Large,201,352,277,393
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Large,143,317,190,383
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Large,174,263,247,315
this-picture-shows-a-sewage-discharge-area-next-to-piles-of-plastic-picture-id1001892354_jpg.rf.6bc32990b8730326779395dd9f991020.jpg,416,416,Plastic beverage bottle_Large,57,232,95,288
